std,"[28.476134600929772, 28.476134600929772, 26.77352654176034, 25.198000022142214, 23.737338446050373, 22.379245447602134, 21.111723089265229, 19.928478743376346, 18.822200989541113, 17.78914475914452, 16.809010808201116, 15.889591413788803, 15.029680022885287, 14.212217088261706, 13.434892182585806, 12.691249391646805, 11.979898001860592, 11.281546314076856, 10.611940741426265, 9.9599137539065072, 9.3151100875615338, 8.6935864481402287, 8.0993092736768837, 7.5356082057521618, 6.928806289633477, 6.3051372091799109, 5.6900080361268781, 5.1349233089740176, 4.6340159819618414, 4.1819933760848373, 3.7740807514530323, 3.4059704595371021, 3.0737760731143626, 2.7739912241351981, 2.5034521691861968, 2.2593044081808555, 2.0389722715473364, 1.8401316791939561, 1.660685525901872, 1.4987414821535259, 1.3525919720495319, 1.2206961137262191, 1.1016634290336775, 0.99423914842251393, 0.89729095424137983, 0.80979702116695562, 0.73083522645206545, 0.65957341524540758, 0.5952606175504902, 0.53721912357921153, 0.48483733343112262, 0.43756330529497589, 0.39489893381619462, 0.35639469698456111, 0.321644915944368, 0.29028347758068174, 0.26197997464964329, 0.23643622265128653, 0.21338311663817769, 0.19257779475545855, 0.17380107855642965, 0.15685516306759181, 0.14156153221952678, 0.12775907764346264, 0.11530240098332638, 0.10406028181252927, 0.093914294994324216, 0.084757562902983141, 0.076493629347063871, 0.069035443320807646, 0.062304441868886493, 0.056229722395612268, 0.050747295693412325, 0.045799411816882477, 0.041333951697067398, 0.037303878083921362, 0.03366674003051362, 0.030384225697074451, 0.027421758762404685, 0.024748134189874892, 0.022335189510079789, 0.020157508156569099, 0.018192151728906005, 0.016418418362167928, 0.014817624657129106, 0.01337290887364489, 0.01206905331381963, 0.010892324023746005]"
node_with_highest_closeness_centrality,"[-43.9995632144, -43.9995632144, -40.78157012751792, -37.9042277598586, -35.325791480319154, -33.00866881109481, -30.920638703049136, -29.033891975391306, -27.324289005469087, -25.77285746545571, -24.365299442440122, -23.089551930578992, -21.93382235222433, -20.88694720795428, -19.940125580658705, -19.084852248186788, -18.313604597143293, -17.619822544806585, -16.997882707058, -16.441834963918904, -15.946388717943297, -15.507198769269122, -15.11953753337621, -14.77844088674173, -14.479268523192113, -14.220218780028373, -13.99804648111596, -13.80941491808684, -13.649470072896225, -13.514050338804688, -13.39958825405746, -13.303026155800895, -13.222243783628253, -13.154472269172505, -13.098289523124832, -13.051525726284186, -13.012772759968188, -12.980825624188, -12.954653496650074, -12.933374897343924, -12.916236377212076, -12.902594231714147, -12.891898810762747, -12.88368105717342, -12.877540957849448, -12.873137636630041, -12.87018085611051, -12.868423728690672, -12.86765646539216, -12.867701015266034, -12.86840646905606, -12.869645118676468, -12.871309079423446, -12.873307395025792, -12.875563556959442, -12.878013379167454, -12.880603177668306, -12.883288211695394, -12.886031349157129, -12.88880192448293, -12.891574761449391, -12.894329337468296, -12.897049069155148, -12.899720701861039, -12.9023337883092, -12.904880243587774, -12.907353965561509, -12.909750511319556, -12.912066821610829, -12.914300986363331, -12.916452045366642, -12.918519819040048, -12.920504764932582, -12.922407856222202, -12.924230479014307, -12.925974345697016, -12.927641422002944, -12.92923386576383, -12.930753975633058, -12.93220414829889, -12.933586842923622, -12.934904551726111, -12.936159775781405, -12.937355005245177, -12.938492703325576, -12.939575293423562, -12.94060514894724, -12.941584585378004]"
avg,"[3.5093810283636002, 3.5093810283636002, 1.3281675983137233, -0.52941161062105013, -2.0753403280593159, -3.3661175657584352, -4.4491393653050268, -5.3443376744041657, -6.0791099677591349, -6.6706348550538186, -7.1783493994837295, -7.5936946270719394, -7.9266516885288114, -8.2143283539885505, -8.4658473033579504, -8.6948519652186889, -8.9061032630981245, -9.1267390299494036, -9.3384018702735148, -9.5531986420080575, -9.7801011345091027, -10.002203170483673, -10.215344457253261, -10.416144726395048, -10.654565672263438, -10.907154503998081, -11.154876106832711, -11.369589048827002, -11.555859561433239, -11.717613076321335, -11.858224630353824, -11.980596491365439, -12.087748443671128, -12.181275702307198, -12.263551121419919, -12.335614218878302, -12.398836859065648, -12.454400527411517, -12.503323078728419, -12.546481710221201, -12.584632692914415, -12.618428319738053, -12.64843146369047, -12.675128083847607, -12.698937969211578, -12.72022396937553, -12.7392999257686, -12.75643748701366, -12.771871965976668, -12.785807373804202, -12.798420747115948, -12.809865868095356, -12.820276463121399, -12.829768953478698, -12.838444821290063, -12.846392644892244, -12.853689850214646, -12.86040421814322, -12.866595182204305, -12.872314946054603, -12.877609446100301, -12.882519180993915, -12.887079926688404, -12.891323353092735, -12.895277556110555, -12.898967516900539, -12.902415498528704, -12.905641388750396, -12.90866299642934, -12.911496308044775, -12.914155709830418, -12.916654180309814, -12.919003457323479, -12.921214183068496, -12.923296030177598, -12.925257811440723, -12.927107575407723, -12.928852689798164, -12.930499914375105, -12.932055464708959, -12.933525068058934, -12.934914012429081, -12.936227189709356, -12.937469133686106, -12.938644053598095, -12.939755863821073, -12.9408082101838, -12.941804493349572]"
network,"[(0, {'orientation': -12.94251585422835}), (1, {'orientation': -12.949354622717472}), (2, {'orientation': -12.94871525780104}), (3, {'orientation': -12.955291517704405}), (4, {'orientation': -12.944271042155219}), (5, {'orientation': -12.933863966514325}), (6, {'orientation': -12.925477486118368}), (7, {'orientation': -12.951403573829486}), (8, {'orientation': -12.951667615413594}), (9, {'orientation': -12.92920311292261}), (10, {'orientation': -12.926988510332245}), (11, {'orientation': -12.948779647667955}), (12, {'orientation': -12.9500218833612}), (13, {'orientation': -12.95188607077251}), (14, {'orientation': -12.937727196749682}), (15, {'orientation': -12.955092845712128}), (16, {'orientation': -12.940551902350625}), (17, {'orientation': -12.95501423551671}), (18, {'orientation': -12.951581458789907}), (19, {'orientation': -12.927184214848776}), (20, {'orientation': -12.950988468379883}), (21, {'orientation': -12.93238585808816}), (22, {'orientation': -12.951919488831539}), (23, {'orientation': -12.950845828339057}), (24, {'orientation': -12.949397899820989}), (25, {'orientation': -12.929100866551778}), (26, {'orientation': -12.951105546909005}), (27, {'orientation': -12.950629226339839}), (28, {'orientation': -12.931054289848758}), (29, {'orientation': -12.950896692605696}), (30, {'orientation': -12.93641764481914}), (31, {'orientation': -12.9337985034932}), (32, {'orientation': -12.94898096628824}), (33, {'orientation': -12.938711612794108}), (34, {'orientation': -12.95207984716443}), (35, {'orientation': -12.950776765389957}), (36, {'orientation': -12.946107699164672}), (37, {'orientation': -12.949907026572093}), (38, {'orientation': -12.948263046412574}), (39, {'orientation': -12.952734649841908}), (40, {'orientation': -12.927584483746148}), (41, {'orientation': -12.953350318661771}), (42, {'orientation': -12.951383007423557}), (43, {'orientation': -12.938596837562118}), (44, {'orientation': -12.929369373045327}), (45, {'orientation': -12.937592180232851}), (46, {'orientation': -12.944298405926821}), (47, {'orientation': -12.949598158860912}), (48, {'orientation': -12.92920953695767}), (49, {'orientation': -12.948284928700435}), (50, {'orientation': -12.936517309807169}), (51, {'orientation': -12.93533962579238}), (52, {'orientation': -12.926887678982478}), (53, {'orientation': -12.950873070289752}), (54, {'orientation': -12.947217415603845}), (55, {'orientation': -12.931020612565163}), (56, {'orientation': -12.939545946929107}), (57, {'orientation': -12.951598473003473}), (58, {'orientation': -12.92552659455038}), (59, {'orientation': -12.929245424559934}), (60, {'orientation': -12.939671307359308}), (61, {'orientation': -12.949323113102407}), (62, {'orientation': -12.944277264103407}), (63, {'orientation': -12.938604438215771}), (64, {'orientation': -12.933869168584557}), (65, {'orientation': -12.95147181868584}), (66, {'orientation': -12.948276004358501}), (67, {'orientation': -12.935091838833197}), (68, {'orientation': -12.950936925721502}), (69, {'orientation': -12.952149546791867}), (70, {'orientation': -12.925564428644766}), (71, {'orientation': -12.937686934812447}), (72, {'orientation': -12.952834610494266}), (73, {'orientation': -12.929049753879234}), (74, {'orientation': -12.939611456623293}), (75, {'orientation': -12.934071151101943}), (76, {'orientation': -12.954760532654094}), (77, {'orientation': -12.940571645013542}), (78, {'orientation': -12.937697693512524}), (79, {'orientation': -12.931068841699656}), (80, {'orientation': -12.925513530215065}), (81, {'orientation': -12.952941119624914}), (82, {'orientation': -12.95503950292066}), (83, {'orientation': -12.950233745849532}), (84, {'orientation': -12.951491443896256}), (85, {'orientation': -12.927238796010924}), (86, {'orientation': -12.936383585767988}), (87, {'orientation': -12.951765151190559}), (88, {'orientation': -12.950626677829018}), (89, {'orientation': -12.953716399879173}), (90, {'orientation': -12.951902367662388}), (91, {'orientation': -12.926836443181376}), (92, {'orientation': -12.942262117279352}), (93, {'orientation': -12.955239270706246}), (94, {'orientation': -12.949946642172973}), (95, {'orientation': -12.950398486336248}), (96, {'orientation': -12.925356956117026}), (97, {'orientation': -12.928838024731148}), (98, {'orientation': -12.932554286378725}), (99, {'orientation': -12.940474201136865}), (100, {'orientation': -12.950176146311154}), (101, {'orientation': -12.92553033107971}), (102, {'orientation': -12.92694449671642}), (103, {'orientation': -12.9413563357226}), (104, {'orientation': -12.935384557897661}), (105, {'orientation': -12.936462074710613}), (106, {'orientation': -12.937680009534866}), (107, {'orientation': -12.926931473815385}), (108, {'orientation': -12.952070552675739}), (109, {'orientation': -12.946700132051639}), (110, {'orientation': -12.951171347954507}), (111, {'orientation': -12.928900487975993}), (112, {'orientation': -12.953171007812744}), (113, {'orientation': -12.95325679411684}), (114, {'orientation': -12.927114051590161}), (115, {'orientation': -12.926768478742407}), (116, {'orientation': -12.955424528109148}), (117, {'orientation': -12.925545368341522}), (118, {'orientation': -12.949320868163834}), (119, {'orientation': -12.93373269398493}), (120, {'orientation': -12.93507552624141}), (121, {'orientation': -12.951286834191409}), (122, {'orientation': -12.955166808457593}), (123, {'orientation': -12.949134444111685}), (124, {'orientation': -12.929367924575985}), (125, {'orientation': -12.939678247863695}), (126, {'orientation': -12.929088473580771}), (127, {'orientation': -12.951658661528317}), (128, {'orientation': -12.940525117790408}), (129, {'orientation': -12.95137749143225}), (130, {'orientation': -12.942204759770142}), (131, {'orientation': -12.9436931360835}), (132, {'orientation': -12.95373368943919}), (133, {'orientation': -12.93513873336472}), (134, {'orientation': -12.93530505275973}), (135, {'orientation': -12.954968308001565}), (136, {'orientation': -12.94992196017249}), (137, {'orientation': -12.954339129173345}), (138, {'orientation': -12.953892855304927}), (139, {'orientation': -12.93224763729781}), (140, {'orientation': -12.929404530223012}), (141, {'orientation': -12.953338468998465}), (142, {'orientation': -12.950653389154825}), (143, {'orientation': -12.953421274958263}), (144, {'orientation': -12.930834297619338}), (145, {'orientation': -12.928972840338654}), (146, {'orientation': -12.9545795072838}), (147, {'orientation': -12.951780385001433}), (148, {'orientation': -12.938675400555002}), (149, {'orientation': -12.945598051327938}), (150, {'orientation': -12.952805122544836}), (151, {'orientation': -12.952226767120893}), (152, {'orientation': -12.954898570269146}), (153, {'orientation': -12.938657720288814}), (154, {'orientation': -12.929090528554031}), (155, {'orientation': -12.949209928914023}), (156, {'orientation': -12.938571260970324}), (157, {'orientation': -12.941381730604137}), (158, {'orientation': -12.933669849641298}), (159, {'orientation': -12.953422619454553}), (160, {'orientation': -12.935309477010998}), (161, {'orientation': -12.951429348137909}), (162, {'orientation': -12.928781084124918}), (163, {'orientation': -12.936581963052394}), (164, {'orientation': -12.941404301276302}), (165, {'orientation': -12.927527565715984}), (166, {'orientation': -12.938696113799761}), (167, {'orientation': -12.95400452369965}), (168, {'orientation': -12.948713966581538}), (169, {'orientation': -12.949833569331842}), (170, {'orientation': -12.950411007803815}), (171, {'orientation': -12.954382982110145}), (172, {'orientation': -12.92878361033756}), (173, {'orientation': -12.94430108538526}), (174, {'orientation': -12.949816788796921}), (175, {'orientation': -12.936564822258838}), (176, {'orientation': -12.938774280329575}), (177, {'orientation': -12.932335361503863}), (178, {'orientation': -12.935142799630812}), (179, {'orientation': -12.927330649332061}), (180, {'orientation': -12.946686442167348}), (181, {'orientation': -12.936529220259626}), (182, {'orientation': -12.932638819138113}), (183, {'orientation': -12.952578604558855}), (184, {'orientation': -12.950102979747964}), (185, {'orientation': -12.9422055856219}), (186, {'orientation': -12.953283712861145}), (187, {'orientation': -12.929164475220261}), (188, {'orientation': -12.953941412672737}), (189, {'orientation': -12.935289512568085}), (190, {'orientation': -12.925454350662854}), (191, {'orientation': -12.952073264647584}), (192, {'orientation': -12.953160161483758}), (193, {'orientation': -12.950864843185816}), (194, {'orientation': -12.951529255287946}), (195, {'orientation': -12.954274924143187}), (196, {'orientation': -12.953385634389893}), (197, {'orientation': -12.953917742860943}), (198, {'orientation': -12.9545970271261}), (199, {'orientation': -12.954055337078847})]"
node_with_highest_degree_centrality,"[-43.9995632144, -43.9995632144, -40.78157012751792, -37.9042277598586, -35.325791480319154, -33.00866881109481, -30.920638703049136, -29.033891975391306, -27.324289005469087, -25.77285746545571, -24.365299442440122, -23.089551930578992, -21.93382235222433, -20.88694720795428, -19.940125580658705, -19.084852248186788, -18.313604597143293, -17.619822544806585, -16.997882707058, -16.441834963918904, -15.946388717943297, -15.507198769269122, -15.11953753337621, -14.77844088674173, -14.479268523192113, -14.220218780028373, -13.99804648111596, -13.80941491808684, -13.649470072896225, -13.514050338804688, -13.39958825405746, -13.303026155800895, -13.222243783628253, -13.154472269172505, -13.098289523124832, -13.051525726284186, -13.012772759968188, -12.980825624188, -12.954653496650074, -12.933374897343924, -12.916236377212076, -12.902594231714147, -12.891898810762747, -12.88368105717342, -12.877540957849448, -12.873137636630041, -12.87018085611051, -12.868423728690672, -12.86765646539216, -12.867701015266034, -12.86840646905606, -12.869645118676468, -12.871309079423446, -12.873307395025792, -12.875563556959442, -12.878013379167454, -12.880603177668306, -12.883288211695394, -12.886031349157129, -12.88880192448293, -12.891574761449391, -12.894329337468296, -12.897049069155148, -12.899720701861039, -12.9023337883092, -12.904880243587774, -12.907353965561509, -12.909750511319556, -12.912066821610829, -12.914300986363331, -12.916452045366642, -12.918519819040048, -12.920504764932582, -12.922407856222202, -12.924230479014307, -12.925974345697016, -12.927641422002944, -12.92923386576383, -12.930753975633058, -12.93220414829889, -12.933586842923622, -12.934904551726111, -12.936159775781405, -12.937355005245177, -12.938492703325576, -12.939575293423562, -12.94060514894724, -12.941584585378004]"
affected_canddiates,True
node_with_highest_eigenvector_centrality,[]
node_with_minimum_degree_centrality,"[-2.97034649412, -2.97034649412, -5.867862292000401, -8.268196537123647, -10.24102247006925, -11.846934547764501, -13.138088767752295, -14.159234981727533, -14.94961329876888, -15.54523673174806, -15.97992787391853, -16.281638622913974, -16.474535418910516, -16.57889820794457, -16.612111597751262, -16.588461198759386, -16.519982450244655, -16.417225732224114, -16.288445651917517, -16.140809361641708, -15.980033912983949, -15.811072548008298, -15.638171007412858, -15.464425276310335, -15.292409066721703, -15.124359574767684, -14.961641724080842, -14.805828864592083, -14.657610378756926, -14.517410757921349, -14.385443651091746, -14.261756637510842, -14.146791945075877, -14.039817163216673, -13.941103742151476, -13.849793599290205, -13.765545429457898, -13.687993967234682, -13.61676059652018, -13.5514617459833, -13.491715453667501, -13.437146422941343, -13.387389840215793, -13.342094181010491, -13.300923193859816, -13.263557220198411, -13.229693981894316, -13.199048945772427, -13.171355355665744, -13.14636400671347, -13.123842823339071, -13.103576291200644, -13.085364784081195, -13.069023818897003, -13.054383265510118, -13.041286532633336, -13.02958974664083, -13.019160936398881, -13.009879234184954, -13.001634100264859, -12.994324576657881, -12.987858573963482, -12.982152193786913, -12.977129088231088, -12.972719857073244, -12.968861482579022, -12.965496801391739, -12.962574012543724, -12.960046220347225, -12.957871010715628, -12.95601005932577, -12.95442876994591, -12.953095941210481, -12.951983460113015, -12.951066020505175, -12.950320864926528, -12.94972754814133, -12.949267720821334, -12.948924931883823, -12.948684448069349, -12.94853308942146, -12.948459079409858, -12.948451908517013, -12.948502210185751, -12.948601648100606, -12.948742813848417, -12.94891913407319, -12.949124786306509]"
acceptance,0.05
median,"[6.1779227522450002, 6.1779227522450002, 4.8884507028440112, 3.814375940723437, 2.9194991911877421, 2.1739362515199341, 1.5522471286019064, 0.066043164732133286, -2.1112997715890316, -3.958658773468247, -5.5230412665709991, -6.8442984597828289, -7.957335921684658, -8.892125661698234, -9.6747993747639445, -10.327536917513331, -10.869498286420088, -11.317663774372441, -11.686090984956383, -11.987184274709284, -12.231387272027435, -12.427918954545042, -12.584874889312271, -12.708825529724557, -12.805480295428037, -12.87990635867515, -12.936022696557332, -12.977707692252118, -13.007731020720104, -13.028394637293118, -13.041606602224768, -13.048943700908396, -13.052228269792169, -13.051973446273127, -13.041493650962687, -13.019081471825087, -12.99965977736974, -12.982886661809012, -12.968457418238273, -12.956100532080576, -12.945574110341099, -12.936662698226177, -12.929174440225104, -12.922938547641047, -12.917803038870188, -12.913632722535766, -12.910307396947104, -12.907720242326633, -12.905776384877264, -12.905645179031533, -12.906594081356122, -12.907509301561031, -12.908414325931444, -12.909326030416853, -12.910256011406783, -12.911211685805078, -12.912197197378326, -12.913214160689471, -12.914262269107212, -12.915339789282196, -12.91644396099603, -12.917571318328662, -12.918717945576487, -12.919879679221179, -12.921052265441801, -12.922231481131647, -12.923413225085483, -12.924593584927326, -12.925768884423427, -12.926935715044401, -12.928090954982487, -12.929231778276097, -12.930355656228475, -12.931460352916755, -12.932543916260551, -12.933604665845756, -12.934641178470933, -12.935652272193801, -12.936636989497476, -12.937594580065667, -12.938524483548139, -12.939426312609186, -12.940299836479406, -12.94114496517181, -12.941961734475523, -12.942750291801779, -12.9435108829261, -12.944243839646262]"
affecting_counter_force_right,-50.0
node_with_highest_betweenness_centrality,"[-43.9995632144, -43.9995632144, -40.78157012751792, -37.9042277598586, -35.325791480319154, -33.00866881109481, -30.920638703049136, -29.033891975391306, -27.324289005469087, -25.77285746545571, -24.365299442440122, -23.089551930578992, -21.93382235222433, -20.88694720795428, -19.940125580658705, -19.084852248186788, -18.313604597143293, -17.619822544806585, -16.997882707058, -16.441834963918904, -15.946388717943297, -15.507198769269122, -15.11953753337621, -14.77844088674173, -14.479268523192113, -14.220218780028373, -13.99804648111596, -13.80941491808684, -13.649470072896225, -13.514050338804688, -13.39958825405746, -13.303026155800895, -13.222243783628253, -13.154472269172505, -13.098289523124832, -13.051525726284186, -13.012772759968188, -12.980825624188, -12.954653496650074, -12.933374897343924, -12.916236377212076, -12.902594231714147, -12.891898810762747, -12.88368105717342, -12.877540957849448, -12.873137636630041, -12.87018085611051, -12.868423728690672, -12.86765646539216, -12.867701015266034, -12.86840646905606, -12.869645118676468, -12.871309079423446, -12.873307395025792, -12.875563556959442, -12.878013379167454, -12.880603177668306, -12.883288211695394, -12.886031349157129, -12.88880192448293, -12.891574761449391, -12.894329337468296, -12.897049069155148, -12.899720701861039, -12.9023337883092, -12.904880243587774, -12.907353965561509, -12.909750511319556, -12.912066821610829, -12.914300986363331, -12.916452045366642, -12.918519819040048, -12.920504764932582, -12.922407856222202, -12.924230479014307, -12.925974345697016, -12.927641422002944, -12.92923386576383, -12.930753975633058, -12.93220414829889, -12.933586842923622, -12.934904551726111, -12.936159775781405, -12.937355005245177, -12.938492703325576, -12.939575293423562, -12.94060514894724, -12.941584585378004]"
affecting_counter_force_left,50.0
candidates,"[{'orientation_over_time': [25.0, 25.0, 24.06, 23.1, 22.14, 21.18, 20.23, 19.3, 18.34, 17.32, 16.26, 15.17, 14.07, 12.97, 11.88, 10.8, 9.74, 8.71, 7.71, 6.74, 5.8, 4.9, 4.03, 3.2, 2.4, 1.64, 0.91, 0.22, -0.44, -1.07, -1.67, -2.24, -2.78, -3.29, -3.78, -4.24, -4.68, -5.1, -5.49, -5.86, -6.21, -6.55, -6.87, -7.17, -7.46, -7.73, -7.99, -8.24, -8.47, -8.69, -8.9, -9.1, -9.29, -9.47, -9.64, -9.8, -9.96, -10.11, -10.25, -10.38, -10.51, -10.63, -10.74, -10.85, -10.95, -11.05, -11.14, -11.23, -11.31, -11.39, -11.47, -11.54, -11.61, -11.68, -11.74, -11.8, -11.86, -11.91, -11.96, -12.01, -12.06, -12.1, -12.14, -12.18, -12.22, -12.26, -12.29, -12.32], 'party': 1}, {'orientation_over_time': [-25.0, -25.0, -23.44, -22.02, -20.73, -19.55, -18.46, -17.46, -16.58, -15.86, -15.26, -14.77, -14.37, -14.05, -13.79, -13.58, -13.42, -13.29, -13.19, -13.11, -13.05, -13.01, -12.98, -12.96, -12.95, -12.94, -12.94, -12.94, -12.94, -12.94, -12.94, -12.95, -12.95, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96, -12.96], 'party': 2}]"
affecting_candidates,True
affecting_neighbours,True
freeman_centrality,1.0
networkfunc,Star network
distributionfunc,Uniform Distribution
affecting_counter_force,False
